Year,School,School Type,Speaker/Performer/Title,Type of Expression,Controversy Topic(s),Source(s),Political Motives of Source(s),Petition For,Petition Against,Outcome,Reinvited/ Rescheduled/ Relocated?,Controversy Explanation,Public Response,fire_id
2025,University of Washington,Public,Olivia Krolczyk,Campus Speech,Gender,"Student Group(s), Student(s)",From the Left,No,No,Substantial Event Disruption,No,"Krolczyk was invited to speak on campus about women's rights by the university's Turning Point USA chapter at an event titled ""Protect Women from Men: The Threat of the Trans Agenda."" Protesters surrounded the room where the talk was scheduled to take place. As the event began some protesters became more disruptive and one pulled the fire alarm in the building. Krolczyk and members of the Turning Point USA chapter barricaded themselves inside the room before they were escorted out by university police and security.","Disingenuous.  In a statement a university spokesperson said: ""The University of Washington is committed to free exchange of ideas and the principles of academic freedom, in accordance with the First Amendment of the U.S. Constitution, including some whose views may be considered controversial. UW police leadership was in conversation with organizers of Tuesday night’s event several weeks ago to discuss plans to make it run as smoothly as possible and safely. The student group that invited the speaker, unfortunately, changed its plans during the course of the day. The group committed to requiring registration by attendees in advance of the event and did not follow through on that requirement.""",679bec6ea77dd1272f1e6d45
2025,"Rutgers University, New Brunswick",Public,Joshua Johnson,Campus Speech,Race,"Administrator(s), Politician(s)",From the Right,No,No,Revoked,No,"Johnson was scheduled to speak at a virtual mini-conference on HBCU's featuring HBCU presidents and experts from Jobs for the Future, a nonprofit organization that works to make the U.S. education and workforce systems more equitable. The university canceled the mini-conference after President Trump issused executive orders restricting the use of federal funds on diversity, equity, and inclusion initiatives.","Neutral.  An email sent to registered attendees said: ""We were very excited to bring the HBCUs and Registered Apprenticeship Mini-Conference to you next week. Our team had planned a rich event filled with the voices of HBCU leaders and students. Unfortunately, due to President Trump’s Executive Orders (EOs) titled “Ending Radical and Wasteful Government DEI Programs and Preferencing,” issued on January 20, 2025, and “Ending Illegal Discrimination and Restoring Merit-Based Opportunity,” issued on January 21, 2025, we have been asked to cease all work under the auspices of the Diversity, Equity, Inclusion, and Accessibility HUB at Jobs for the Future, which the U.S. Department of Labor funds.""",679c0586ee7fe11ad43c09b3
2025,"Rutgers University, New Brunswick",Public,Gary Courtney,Campus Speech,Race,"Administrator(s), Politician(s)",From the Right,No,No,Revoked,No,"Courtney was scheduled to speak at a virtual mini-conference on HBCU's featuring HBCU presidents and experts from Jobs for the Future, a nonprofit organization that works to make the U.S. education and workforce systems more equitable. The university canceled the mini-conference after President Trump issused executive orders restricting the use of federal funds on diversity, equity, and inclusion initiatives.","Neutral.  An email sent to registered attendees said: ""We were very excited to bring the HBCUs and Registered Apprenticeship Mini-Conference to you next week. Our team had planned a rich event filled with the voices of HBCU leaders and students. Unfortunately, due to President Trump’s Executive Orders (EOs) titled “Ending Radical and Wasteful Government DEI Programs and Preferencing,” issued on January 20, 2025, and “Ending Illegal Discrimination and Restoring Merit-Based Opportunity,” issued on January 21, 2025, we have been asked to cease all work under the auspices of the Diversity, Equity, Inclusion, and Accessibility HUB at Jobs for the Future, which the U.S. Department of Labor funds.""",679c05f2cc4e0302f635cc7a
2025,"Rutgers University, New Brunswick",Public,Tammi Ferguson,Campus Speech,Race,"Administrator(s), Politician(s)",From the Right,No,No,Revoked,No,"Ferguson was scheduled to speak at a virtual mini-conference on HBCU's featuring HBCU presidents and experts from Jobs for the Future, a nonprofit organization that works to make the U.S. education and workforce systems more equitable. The university canceled the mini-conference after President Trump issused executive orders restricting the use of federal funds on diversity, equity, and inclusion initiatives.","Neutral.  An email sent to registered attendees said: ""We were very excited to bring the HBCUs and Registered Apprenticeship Mini-Conference to you next week. Our team had planned a rich event filled with the voices of HBCU leaders and students. Unfortunately, due to President Trump’s Executive Orders (EOs) titled “Ending Radical and Wasteful Government DEI Programs and Preferencing,” issued on January 20, 2025, and “Ending Illegal Discrimination and Restoring Merit-Based Opportunity,” issued on January 21, 2025, we have been asked to cease all work under the auspices of the Diversity, Equity, Inclusion, and Accessibility HUB at Jobs for the Future, which the U.S. Department of Labor funds.""",679c063bee7fe11ad43c0b91
2025,"Rutgers University, New Brunswick",Public,Dennis Johnson,Campus Speech,Race,"Administrator(s), Politician(s)",From the Right,No,No,Revoked,No,"Johnson was scheduled to speak at a virtual mini-conference on HBCU's featuring HBCU presidents and experts from Jobs for the Future, a nonprofit organization that works to make the U.S. education and workforce systems more equitable. The university canceled the mini-conference after President Trump issused executive orders restricting the use of federal funds on diversity, equity, and inclusion initiatives.","Neutral.  An email sent to registered attendees said: ""We were very excited to bring the HBCUs and Registered Apprenticeship Mini-Conference to you next week. Our team had planned a rich event filled with the voices of HBCU leaders and students. Unfortunately, due to President Trump’s Executive Orders (EOs) titled “Ending Radical and Wasteful Government DEI Programs and Preferencing,” issued on January 20, 2025, and “Ending Illegal Discrimination and Restoring Merit-Based Opportunity,” issued on January 21, 2025, we have been asked to cease all work under the auspices of the Diversity, Equity, Inclusion, and Accessibility HUB at Jobs for the Future, which the U.S. Department of Labor funds.""",679c0687ee7fe11ad43c0e2f
2025,"Rutgers University, New Brunswick",Public,Willie Todd,Campus Speech,Race,"Administrator(s), Politician(s)",From the Right,No,No,Revoked,No,"Todd was scheduled to speak at a virtual mini-conference on HBCU's featuring HBCU presidents and experts from Jobs for the Future, a nonprofit organization that works to make the U.S. education and workforce systems more equitable. The university canceled the mini-conference after President Trump issused executive orders restricting the use of federal funds on diversity, equity, and inclusion initiatives.","Neutral.  An email sent to registered attendees said: ""We were very excited to bring the HBCUs and Registered Apprenticeship Mini-Conference to you next week. Our team had planned a rich event filled with the voices of HBCU leaders and students. Unfortunately, due to President Trump’s Executive Orders (EOs) titled “Ending Radical and Wasteful Government DEI Programs and Preferencing,” issued on January 20, 2025, and “Ending Illegal Discrimination and Restoring Merit-Based Opportunity,” issued on January 21, 2025, we have been asked to cease all work under the auspices of the Diversity, Equity, Inclusion, and Accessibility HUB at Jobs for the Future, which the U.S. Department of Labor funds.""",679c06edcc4e0302f635cff4
2025,"Rutgers University, New Brunswick",Public,Olivier Charles,Campus Speech,Race,"Administrator(s), Politician(s)",From the Right,No,No,Revoked,No,"Charles was scheduled to speak at a virtual mini-conference on HBCU's featuring HBCU presidents and experts from Jobs for the Future, a nonprofit organization that works to make the U.S. education and workforce systems more equitable. The university canceled the mini-conference after President Trump issused executive orders restricting the use of federal funds on diversity, equity, and inclusion initiatives.","Neutral.  An email sent to registered attendees said: ""We were very excited to bring the HBCUs and Registered Apprenticeship Mini-Conference to you next week. Our team had planned a rich event filled with the voices of HBCU leaders and students. Unfortunately, due to President Trump’s Executive Orders (EOs) titled “Ending Radical and Wasteful Government DEI Programs and Preferencing,” issued on January 20, 2025, and “Ending Illegal Discrimination and Restoring Merit-Based Opportunity,” issued on January 21, 2025, we have been asked to cease all work under the auspices of the Diversity, Equity, Inclusion, and Accessibility HUB at Jobs for the Future, which the U.S. Department of Labor funds.""",679c0746f0c6c92448e6e84e
2025,"Rutgers University, New Brunswick",Public,Marybeth Gasman,Campus Speech,Race,"Administrator(s), Politician(s)",From the Right,No,No,Revoked,No,"Gasman was scheduled to moderate a virtual mini-conference on HBCU's featuring HBCU presidents and experts from Jobs for the Future, a nonprofit organization that works to make the U.S. education and workforce systems more equitable. The university canceled the mini-conference after President Trump issused executive orders restricting the use of federal funds on diversity, equity, and inclusion initiatives.","Neutral.  An email sent to registered attendees said: ""We were very excited to bring the HBCUs and Registered Apprenticeship Mini-Conference to you next week. Our team had planned a rich event filled with the voices of HBCU leaders and students. Unfortunately, due to President Trump’s Executive Orders (EOs) titled “Ending Radical and Wasteful Government DEI Programs and Preferencing,” issued on January 20, 2025, and “Ending Illegal Discrimination and Restoring Merit-Based Opportunity,” issued on January 21, 2025, we have been asked to cease all work under the auspices of the Diversity, Equity, Inclusion, and Accessibility HUB at Jobs for the Future, which the U.S. Department of Labor funds.""",679c07aa12347602e887c81b
2025,University of Maryland,Public,Elon Glassberg,Campus Speech,Israeli-Palestinian Conflict,"Activist(s), Administrator(s)",From the Left,No,No,Revoked,Yes,"Glassberg, the chief medical officer of the Israeli Defense Force, was scheduled to speak as part of the ""surgery grand rounds academic sessions."" The university canceled Glassberg's talk two days before the event for ""security reasons"" after receiving over 6,000 emails demanding it revoke Glassberg's invitation from an online campaign led by The Center for American and Islamic Relations and the Islamic Maryland Action Network. The university has said it plans to reschedule Glassberg's talk.","Neutral.  A university spokesperson said: ""The School of Medicine has invited Dr. Glassberg to speak at a future date while working to ensure a safe learning atmosphere for our surgical teams. We are committed to hearing all voices when it comes to saving lives.”",679c085ca77dd1272f1ed3f2
2025,"University of California, Berkeley",Public,Paola Bacchetta,Campus Speech,"Gender, Israeli-Palestinian Conflict",Faculty,From the Right,No,No,Disinvitation Attempt,Not Applicable,"Bacchetta is scheduled to moderate at an upcoming event (a discussion between Nada Elia, Nadine Naber and Walaa Al Qaisiya), “Feminist and Queer Solidarities with Palestine.” After a faculty member complained that scheduling it represented a “disgustingly antisemitic new low, even at Berkeley,” the university investigated the event and removed the abstract for it, but it has not canceled the event. After being informed the event would not be canceled the faculty member published an op-ed calling on the Trump administration to investigate the university for antisemtism. Bacchetta is still scheduled to moderate the discussion on campus on February 11, 2025.","Honors.  In a statement the university's assistant vice chancellor of communications said that the university had “no legitimate ability to alter or cancel,” that ""the University of California has an extraordinarily strong policy protecting academic freedom"""", and that ""Academic freedom can, and often does, protect expression and perspectives others might find odious.""",67a3dab30e770524f021318a
